"","struct_idx","eig_idx","wavevector_idx1","wavevector_idx2","frequency"
"21285814",1024,1,18,13,1585.4954094081
"21285815",1024,1,19,13,1586.1700716922
"21285816",1024,1,20,13,1586.88640247817
"21285817",1024,1,21,13,1587.65418813599
"21285818",1024,1,22,13,1588.48215721684
"21285819",1024,1,23,13,1589.37738425025
"21285820",1024,1,24,13,1590.34477678621
"21285821",1024,1,25,13,1591.38668212995
"21285822",1024,1,26,13,1592.50264046248
"21285823",1024,1,27,13,1593.68929770214
"21285824",1024,1,28,13,1594.94047652862
"21285825",1024,1,29,13,1596.24738998432
"21285826",1024,1,30,13,1597.59897131273
"21285827",1024,1,31,13,1598.98228763694
"21285828",1024,1,32,13,1600.3830039619
"21285829",1024,1,33,13,1601.78586693022
"21285830",1024,1,34,13,1603.17518322852
"21285831",1024,1,35,13,1604.53527385264
"21285832",1024,1,36,13,1605.85089123217
"21285833",1024,1,37,13,1607.10759067277
"21285834",1024,1,38,13,1608.29205046291
"21285835",1024,1,39,13,1609.39233653645
"21285836",1024,1,40,13,1610.3981082909
"21285837",1024,1,41,13,1611.30076263419
"21285838",1024,1,42,13,1612.09351410933
"21285839",1024,1,43,13,1612.77141039166
"21285840",1024,1,44,13,1613.33128470181
"21285841",1024,1,45,13,1613.77164962394
"21285842",1024,1,46,13,1614.09254015414
"21285843",1024,1,47,13,1614.29531708879
"21285844",1024,1,48,13,1614.38244461167
"21285845",1024,1,49,13,1614.3572577058
"21285846",1024,1,50,13,1614.22373546847
"21285847",1024,1,51,13,1613.98629536867
"21285848",1024,1,1,14,1568.51111200922
"21285849",1024,1,2,14,1568.96088736408
"21285850",1024,1,3,14,1569.48195917555
"21285851",1024,1,4,14,1570.06379417193
"21285852",1024,1,5,14,1570.69556312166
"21285853",1024,1,6,14,1571.3664436284
"21285854",1024,1,7,14,1572.06595689276
"21285855",1024,1,8,14,1572.78433477139
"21285856",1024,1,9,14,1573.51290530275
"21285857",1024,1,10,14,1574.24447691291
"21285858",1024,1,11,14,1574.97369508017
"21285859",1024,1,12,14,1575.69734152372
"21285860",1024,1,13,14,1576.41454579791
"21285861",1024,1,14,14,1577.12688272556
"21285862",1024,1,15,14,1577.83833595018
"21285863",1024,1,16,14,1578.55511709959
"21285864",1024,1,17,14,1579.28534053336
"21285865",1024,1,18,14,1580.0385644322
"21285866",1024,1,19,14,1580.82521941349
"21285867",1024,1,20,14,1581.65595547401
"21285868",1024,1,21,14,1582.5409463856
"21285869",1024,1,22,14,1583.48919690849
"21285870",1024,1,23,14,1584.50790117377
"21285871",1024,1,24,14,1585.60189902384
"21285872",1024,1,25,14,1586.77327010695
"21285873",1024,1,26,14,1588.02109323289
"21285874",1024,1,27,14,1589.34138239144
"21285875",1024,1,28,14,1590.72719354643
"21285876",1024,1,29,14,1592.16888092822
"21285877",1024,1,30,14,1593.6544706431
"21285878",1024,1,31,14,1595.17011433608
"21285879",1024,1,32,14,1596.70058621565
"21285880",1024,1,33,14,1598.22979157788
"21285881",1024,1,34,14,1599.74126205302
"21285882",1024,1,35,14,1601.21862018757
"21285883",1024,1,36,14,1602.64600223409
"21285884",1024,1,37,14,1604.00843241835
"21285885",1024,1,38,14,1605.29214441932
"21285886",1024,1,39,14,1606.48484674334
"21285887",1024,1,40,14,1607.57592877175
"21285888",1024,1,41,14,1608.55660423554
"21285889",1024,1,42,14,1609.41998933769
"21285890",1024,1,43,14,1610.16111410441
"21285891",1024,1,44,14,1610.77686792532
"21285892",1024,1,45,14,1611.26588349148
"21285893",1024,1,46,14,1611.62836708101
"21285894",1024,1,47,14,1611.86588685368
"21285895",1024,1,48,14,1611.98113393307
"21285896",1024,1,49,14,1611.97767307518
"21285897",1024,1,50,14,1611.8597002738
"21285898",1024,1,51,14,1611.63182355924
"21285899",1024,1,1,15,1561.19194622827
"21285900",1024,1,2,15,1561.70064435413
"21285901",1024,1,3,15,1562.2924332577
"21285902",1024,1,4,15,1562.95526065656
"21285903",1024,1,5,15,1563.67689667064
"21285904",1024,1,6,15,1564.44521929639
"21285905",1024,1,7,15,1565.24853713887
"21285906",1024,1,8,15,1566.07594995329
"21285907",1024,1,9,15,1566.9177371402
"21285908",1024,1,10,15,1567.7657542227
"21285909",1024,1,11,15,1568.61380894815
"21285910",1024,1,12,15,1569.45798337709
"21285911",1024,1,13,15,1570.2968671526
"21285912",1024,1,14,15,1571.13167044084
"21285913",1024,1,15,15,1571.96619240249
"21285914",1024,1,16,15,1572.806631494
"21285915",1024,1,17,15,1573.66123613096
"21285916",1024,1,18,15,1574.53980708501
"21285917",1024,1,19,15,1575.45307552663
"21285918",1024,1,20,15,1576.41199217811
"21285919",1024,1,21,15,1577.42697285291
"21285920",1024,1,22,15,1578.5071526388
"21285921",1024,1,23,15,1579.65970367766
"21285922",1024,1,24,15,1580.88926844891
"21285923",1024,1,25,15,1582.19755090757
"21285924",1024,1,26,15,1583.58309235032
"21285925",1024,1,27,15,1585.04123968929
"21285926",1024,1,28,15,1586.56429430138
"21285927",1024,1,29,15,1588.1418133919
"21285928",1024,1,30,15,1589.76102553356
"21285929",1024,1,31,15,1591.40731869715
"21285930",1024,1,32,15,1593.06476189879
"21285931",1024,1,33,15,1594.71662853337
"21285932",1024,1,34,15,1596.34589811095
"21285933",1024,1,35,15,1597.9357213331
"21285934",1024,1,36,15,1599.46983985274
"21285935",1024,1,37,15,1600.9329561002
"21285936",1024,1,38,15,1602.31105037918
"21285937",1024,1,39,15,1603.59164264918
"21285938",1024,1,40,15,1604.76399583477
"21285939",1024,1,41,15,1605.81925696089
"21285940",1024,1,42,15,1606.75053257642
"21285941",1024,1,43,15,1607.55289620968
"21285942",1024,1,44,15,1608.22332810947
"21285943",1024,1,45,15,1608.76059106972
"21285944",1024,1,46,15,1609.16505027135
"21285945",1024,1,47,15,1609.43844920393
"21285946",1024,1,48,15,1609.58365721498
"21285947",1024,1,49,15,1609.6044065121
"21285948",1024,1,50,15,1609.50503711229
"21285949",1024,1,51,15,1609.29026710276
"21285950",1024,1,1,16,1553.63369900422
"21285951",1024,1,2,16,1554.21280563372
"21285952",1024,1,3,16,1554.88762407501
"21285953",1024,1,4,16,1555.64448116599
"21285954",1024,1,5,16,1556.46970560689
"21285955",1024,1,6,16,1557.34986818813
"21285956",1024,1,7,16,1558.27206670786
"21285957",1024,1,8,16,1559.22426150668
"21285958",1024,1,9,16,1560.19565417434
"21285959",1024,1,10,16,1561.17708916199
"21285960",1024,1,11,16,1562.16144722574
"21285961",1024,1,12,16,1563.14399236257
"21285962",1024,1,13,16,1564.12263142309
"21285963",1024,1,14,16,1565.09804847811
"21285964",1024,1,15,16,1566.07368399705
"21285965",1024,1,16,16,1567.05554090407
"21285966",1024,1,17,16,1568.05181411526
"21285967",1024,1,18,16,1569.07235570529
"21285968",1024,1,19,16,1570.1280031186
"21285969",1024,1,20,16,1571.22981174145
"21285970",1024,1,21,16,1572.38824453954
"21285971",1024,1,22,16,1573.61237887709
"21285972",1024,1,23,16,1574.90919235301
"21285973",1024,1,24,16,1576.28298405527
"21285974",1024,1,25,16,1577.73497464835
"21285975",1024,1,26,16,1579.26310951114
"21285976",1024,1,27,16,1580.86206686817
"21285977",1024,1,28,16,1582.52345168918
"21285978",1024,1,29,16,1584.23614000014
"21285979",1024,1,30,16,1585.98672959018
"21285980",1024,1,31,16,1587.76005224438
"21285981",1024,1,32,16,1589.53970802296
"21285982",1024,1,33,16,1591.30859110826
"21285983",1024,1,34,16,1593.04938660647
"21285984",1024,1,35,16,1594.74502628532
"21285985",1024,1,36,16,1596.37909735551
"21285986",1024,1,37,16,1597.93620176934
"21285987",1024,1,38,16,1599.40226450837
"21285988",1024,1,39,16,1600.76478874921
"21285989",1024,1,40,16,1602.01305456404
"21285990",1024,1,41,16,1603.13825680973
"21285991",1024,1,42,16,1604.13357777612
"21285992",1024,1,43,16,1604.99419141023
"21285993",1024,1,44,16,1605.71719859267
"21285994",1024,1,45,16,1606.30149677979
"21285995",1024,1,46,16,1606.74759183885
"21285996",1024,1,47,16,1607.05736442895
"21285997",1024,1,48,16,1607.23380711607
"21285998",1024,1,49,16,1607.28075093928
"21285999",1024,1,50,16,1607.2026009341
"21286000",1024,1,51,16,1607.00409896893
"21286001",1024,1,1,17,1545.8954947072
"21286002",1024,1,2,17,1546.55761296342
"21286003",1024,1,3,17,1547.32856589382
"21286004",1024,1,4,17,1548.19302877634
"21286005",1024,1,5,17,1549.1359372607
"21286006",1024,1,6,17,1550.14264040746
"21286007",1024,1,7,17,1551.19911370816
"21286008",1024,1,8,17,1552.29224396586
"21286009",1024,1,9,17,1553.41018087555
"21286010",1024,1,10,17,1554.54273418464
"21286011",1024,1,11,17,1555.68178170238
"21286012",1024,1,12,17,1556.82164379083
"21286013",1024,1,13,17,1557.95937585088
"21286014",1024,1,14,17,1559.09493264504
"21286015",1024,1,15,17,1560.23116700978
"21286016",1024,1,16,17,1561.37363952874
"21286017",1024,1,17,17,1562.53023327859
"21286018",1024,1,18,17,1563.71058681466
"21286019",1024,1,19,17,1564.92537725025
"21286020",1024,1,20,17,1566.18550190587
"21286021",1024,1,21,17,1567.50121986022
"21286022",1024,1,22,17,1568.88132195991
"21286023",1024,1,23,17,1570.33239759724
"21286024",1024,1,24,17,1571.85825767625
"21286025",1024,1,25,17,1573.45955601118
"21286026",1024,1,26,17,1575.13362834044
"21286027",1024,1,27,17,1576.87454335946
"21286028",1024,1,28,17,1578.67333846215
"21286029",1024,1,29,17,1580.51839810751
"21286030",1024,1,30,17,1582.39592669553
"21286031",1024,1,31,17,1584.29046995887
"21286032",1024,1,32,17,1586.1854467853
"21286033",1024,1,33,17,1588.0636639737
"21286034",1024,1,34,17,1589.90779687075
"21286035",1024,1,35,17,1591.70082719698
"21286036",1024,1,36,17,1593.4264347696
"21286037",1024,1,37,17,1595.06934227398
"21286038",1024,1,38,17,1596.61561233573
"21286039",1024,1,39,17,1598.05289481319
"21286040",1024,1,40,17,1599.37062044936
"21286041",1024,1,41,17,1600.56013568062
"21286042",1024,1,42,17,1601.61477317483
"21286043",1024,1,43,17,1602.52985395141
"21286044",1024,1,44,17,1603.30261977678
"21286045",1024,1,45,17,1603.93209865688
"21286046",1024,1,46,17,1604.4189111167
"21286047",1024,1,47,17,1604.76502984602
"21286048",1024,1,48,17,1604.97350944646
"21286049",1024,1,49,17,1605.04820577374
"21286050",1024,1,50,17,1604.99350526993
"21286051",1024,1,51,17,1604.81408351501
"21286052",1024,1,1,18,1538.04589324592
"21286053",1024,1,2,18,1538.80395708188
"21286054",1024,1,3,18,1539.68404554853
"21286055",1024,1,4,18,1540.66928510806
"21286056",1024,1,5,18,1541.74341378989
"21286057",1024,1,6,18,1542.89078632449
"21286058",1024,1,7,18,1544.09646860254
"21286059",1024,1,8,18,1545.34643823129
"21286060",1024,1,9,18,1546.62788701529
"21286061",1024,1,10,18,1547.92960210782
"21286062",1024,1,11,18,1549.2423860662
"21286063",1024,1,12,18,1550.55946374825
"21286064",1024,1,13,18,1551.87681787411
"21286065",1024,1,14,18,1553.19339662989
"21286066",1024,1,15,18,1554.51114625539
"21286067",1024,1,16,18,1555.83483811347
"21286068",1024,1,17,18,1557.17168113437
"21286069",1024,1,18,18,1558.53073403377
"21286070",1024,1,19,18,1559.92215453682
"21286071",1024,1,20,18,1561.35634241321
"21286072",1024,1,21,18,1562.84304704946
"21286073",1024,1,22,18,1564.39051636486
"21286074",1024,1,23,18,1566.00476046934
"21286075",1024,1,24,18,1567.68899015245
"21286076",1024,1,25,18,1569.44326862829
"21286077",1024,1,26,18,1571.26438860814
"21286078",1024,1,27,18,1573.14596077195
"21286079",1024,1,28,18,1575.07867900069
"21286080",1024,1,29,18,1577.05071560187
"21286081",1024,1,30,18,1579.04819699383
"21286082",1024,1,31,18,1581.05571532997
"21286083",1024,1,32,18,1583.05684133645
"21286084",1024,1,33,18,1585.03461493954
"21286085",1024,1,34,18,1586.97200045013
"21286086",1024,1,35,18,1588.85230059209
"21286087",1024,1,36,18,1590.65952799736
"21286088",1024,1,37,18,1592.37873422031
"21286089",1024,1,38,18,1593.99629560125
"21286090",1024,1,39,18,1595.50015339251
"21286091",1024,1,40,18,1596.88000342047
"21286092",1024,1,41,18,1598.1274290485
"21286093",1024,1,42,18,1599.23597096958
"21286094",1024,1,43,18,1600.20112875103
"21286095",1024,1,44,18,1601.02029210808
"21286096",1024,1,45,18,1601.6926042954
"21286097",1024,1,46,18,1602.21876519664
"21286098",1024,1,47,18,1602.60078690194
"21286099",1024,1,48,18,1602.84171899699
"21286100",1024,1,49,18,1602.94536374365
"21286101",1024,1,50,18,1602.91600232583
"21286102",1024,1,51,18,1602.75815214925
"21286103",1024,1,1,19,1530.16783315987
"21286104",1024,1,2,19,1531.03356423313
"21286105",1024,1,3,19,1532.03406115207
"21286106",1024,1,4,19,1533.15123447
"21286107",1024,1,5,19,1534.36804816066
"21286108",1024,1,6,19,1535.66829378084
"21286109",1024,1,7,19,1537.03650647033
"21286110",1024,1,8,19,1538.45803999292
"21286111",1024,1,9,19,1539.91929446634
"21286112",1024,1,10,19,1541.40806931784
"21286113",1024,1,11,19,1542.9139950236
"21286114",1024,1,12,19,1544.42898204964
"21286115",1024,1,13,19,1545.94761680074
"21286116",1024,1,14,19,1547.46743474071
"21286117",1024,1,15,19,1548.98901126424
"21286118",1024,1,16,19,1550.5158305433
"21286119",1024,1,17,19,1552.05391879351
"21286120",1024,1,18,19,1553.61125741696
"21286121",1024,1,19,19,1555.19701916671
"21286122",1024,1,20,19,1556.82069305126
"21286123",1024,1,21,19,1558.49117801208
"21286124",1024,1,22,19,1560.21592922892
"21286125",1024,1,23,19,1562.00023330148
"21286126",1024,1,24,19,1563.84667042996
"21286127",1024,1,25,19,1565.75479612796
"21286128",1024,1,26,19,1567.72104677854
"21286129",1024,1,27,19,1569.7388479165
"21286130",1024,1,28,19,1571.79888592874
"21286131",1024,1,29,19,1573.88949512735
"21286132",1024,1,30,19,1575.99711249631
"21286133",1024,1,31,19,1578.10675947742
"21286134",1024,1,32,19,1580.20252068922
"21286135",1024,1,33,19,1582.26800040926
"21286136",1024,1,34,19,1584.28674680597
"21286137",1024,1,35,19,1586.2426401675
"21286138",1024,1,36,19,1588.12024455042
"21286139",1024,1,37,19,1589.90512280385
"21286140",1024,1,38,19,1591.5841136092
"21286141",1024,1,39,19,1593.14556693211
"21286142",1024,1,40,19,1594.57953202172
"21286143",1024,1,41,19,1595.87789060369
"21286144",1024,1,42,19,1597.03442779404
"21286145",1024,1,43,19,1598.04483483924
"21286146",1024,1,44,19,1598.90664107617
"21286147",1024,1,45,19,1599.61907718552
"21286148",1024,1,46,19,1600.18287728386
"21286149",1024,1,47,19,1600.60003287869
"21286150",1024,1,48,19,1600.87351636989
"21286151",1024,1,49,19,1601.0069948944
"21286152",1024,1,50,19,1601.00455636932
"21286153",1024,1,51,19,1600.87046837183
"21286154",1024,1,1,20,1522.36644833791
"21286155",1024,1,2,20,1523.34729019396
"21286156",1024,1,3,20,1524.47474812744
"21286157",1024,1,4,20,1525.730210719
"21286158",1024,1,5,20,1527.09661527107
"21286159",1024,1,6,20,1528.55788754547
"21286160",1024,1,7,20,1530.09860932743
"21286161",1024,1,8,20,1531.70392170972
"21286162",1024,1,9,20,1533.35965058954
"21286163",1024,1,10,20,1535.05262070005
"21286164",1024,1,11,20,1536.77110408442
"21286165",1024,1,12,20,1538.50533048119
"21286166",1024,1,13,20,1540.2479747848
"21286167",1024,1,14,20,1541.99453477224
"21286168",1024,1,15,20,1543.74352308966
"21286169",1024,1,16,20,1545.496420664
"21286170",1024,1,17,20,1547.25737088749
"21286171",1024,1,18,20,1549.0326297372
"21286172",1024,1,19,20,1550.82982041926
"21286173",1024,1,20,20,1552.65706682685
"21286174",1024,1,21,20,1554.52209426755
"21286175",1024,1,22,20,1556.43138673802
"21286176",1024,1,23,20,1558.38947791686
"21286177",1024,1,24,20,1560.39843067619
"21286178",1024,1,25,20,1562.45753183772
"21286179",1024,1,26,20,1564.56320064274
"21286180",1024,1,27,20,1566.70908608122
"21286181",1024,1,28,20,1568.88631323431
"21286182",1024,1,29,20,1571.08383310284
"21286183",1024,1,30,20,1573.28883274494
"21286184",1024,1,31,20,1575.4871702304
"21286185",1024,1,32,20,1577.66380888044
"21286186",1024,1,33,20,1579.80323491729
"21286187",1024,1,34,20,1581.88985031742
"21286188",1024,1,35,20,1583.90833760029
"21286189",1024,1,36,20,1585.8439954859
"21286190",1024,1,37,20,1587.68304429857
"21286191",1024,1,38,20,1589.41289841383
"21286192",1024,1,39,20,1591.02240076951
"21286193",1024,1,40,20,1592.50201231021
"21286194",1024,1,41,20,1593.84394792918
"21286195",1024,1,42,20,1595.04225056988
"21286196",1024,1,43,20,1596.09279695793
"21286197",1024,1,44,20,1596.99323195893
"21286198",1024,1,45,20,1597.74283347475
"21286199",1024,1,46,20,1598.34231549412
"21286200",1024,1,47,20,1598.7935826028
"21286201",1024,1,48,20,1599.09945408785
"21286202",1024,1,49,20,1599.26337899273
"21286203",1024,1,50,20,1599.28916457167
"21286204",1024,1,51,20,1599.18073932476
"21286205",1024,1,1,21,1514.78184755642
"21286206",1024,1,2,21,1515.87489516272
"21286207",1024,1,3,21,1517.12563464814
"21286208",1024,1,4,21,1518.51610342736
"21286209",1024,1,5,21,1520.03034591109
"21286210",1024,1,6,21,1521.65340764438
"21286211",1024,1,7,21,1523.37068092409
"21286212",1024,1,8,21,1525.16758655167
"21286213",1024,1,9,21,1527.02956748336
"21286214",1024,1,10,21,1528.94235591029
"21286215",1024,1,11,21,1530.89245409816
"21286216",1024,1,12,21,1532.86774529364
"21286217",1024,1,13,21,1534.85813147634
"21286218",1024,1,14,21,1536.85608730687
"21286219",1024,1,15,21,1538.85702929843
"21286220",1024,1,16,21,1540.85942640937
"21286221",1024,1,17,21,1542.86461838103
"21286222",1024,1,18,21,1544.87635326378
"21286223",1024,1,19,21,1546.90009679949
"21286224",1024,1,20,21,1548.94219629996
"21286225",1024,1,21,21,1551.00899606214
"21286226",1024,1,22,21,1553.10599937874
"21286227",1024,1,23,21,1555.23715615583
"21286228",1024,1,24,21,1557.40432964329
"21286229",1024,1,25,21,1559.60696657942
"21286230",1024,1,26,21,1561.8419677834
"21286231",1024,1,27,21,1564.10373521698
"21286232",1024,1,28,21,1566.384359005
"21286233",1024,1,29,21,1568.67390385795
"21286234",1024,1,30,21,1570.96075706324
"21286235",1024,1,31,21,1573.23200712341
"21286236",1024,1,32,21,1575.47383060742
"21286237",1024,1,33,21,1577.67187278081
"21286238",1024,1,34,21,1579.81161380651
"21286239",1024,1,35,21,1581.87871621841
"21286240",1024,1,36,21,1583.85935099577
"21286241",1024,1,37,21,1585.74049931443
"21286242",1024,1,38,21,1587.51022554023
"21286243",1024,1,39,21,1589.15791497647
"21286244",1024,1,40,21,1590.67446801144
"21286245",1024,1,41,21,1592.05244130218
"21286246",1024,1,42,21,1593.2861270023
"21286247",1024,1,43,21,1594.37156309552
"21286248",1024,1,44,21,1595.30647163951
"21286249",1024,1,45,21,1596.09012683914
"21286250",1024,1,46,21,1596.7231607479
"21286251",1024,1,47,21,1597.20732023646
"21286252",1024,1,48,21,1597.54519380989
"21286253",1024,1,49,21,1597.73993013863
"21286254",1024,1,50,21,1597.79497125797
"21286255",1024,1,51,21,1597.7138220551
"21286256",1024,1,1,22,1507.61035719422
"21286257",1024,1,2,22,1508.79065709326
"21286258",1024,1,3,22,1510.14082712956
"21286259",1024,1,4,22,1511.64511907101
"21286260",1024,1,5,22,1513.29010360582
"21286261",1024,1,6,22,1515.06311308979
"21286262",1024,1,7,22,1516.95118154586
"21286263",1024,1,8,22,1518.9404363346
"21286264",1024,1,9,22,1521.01591477841
"21286265",1024,1,10,22,1523.16177528101
"21286266",1024,1,11,22,1525.36184680977
"21286267",1024,1,12,22,1527.6004221031
"21286268",1024,1,13,22,1529.86316298451
"21286269",1024,1,14,22,1532.13796566472
"21286270",1024,1,15,22,1534.41563999459
"21286271",1024,1,16,22,1536.69029069035
"21286272",1024,1,17,22,1538.9593429879
"21286273",1024,1,18,22,1541.22321669945
"21286274",1024,1,19,22,1543.4847072849
"21286275",1024,1,20,22,1545.7481700337
"21286276",1024,1,21,22,1548.01861928946
"21286277",1024,1,22,22,1550.30084992945
"21286278",1024,1,23,22,1552.59866804284
"21286279",1024,1,24,22,1554.91428877073
"21286280",1024,1,25,22,1557.24792841183
"21286281",1024,1,26,22,1559.59759067163
"21286282",1024,1,27,22,1561.95902681001
"21286283",1024,1,28,22,1564.32583768569
"21286284",1024,1,29,22,1566.68968169698
"21286285",1024,1,30,22,1569.04055454042
"21286286",1024,1,31,22,1571.36711222886
"21286287",1024,1,32,22,1573.65701572833
"21286288",1024,1,33,22,1575.89728218562
"21286289",1024,1,34,22,1578.07463295572
"21286290",1024,1,35,22,1580.17583201296
"21286291",1024,1,36,22,1582.18800981632
"21286292",1024,1,37,22,1584.09896759364
"21286293",1024,1,38,22,1585.89745581128
"21286294",1024,1,39,22,1587.57341892363
"21286295",1024,1,40,22,1589.11819701105
"21286296",1024,1,41,22,1590.52467424605
"21286297",1024,1,42,22,1591.78736478474
"21286298",1024,1,43,22,1592.9024289668
"21286299",1024,1,44,22,1593.86761663541
"21286300",1024,1,45,22,1594.68213965505
