"","C11","C12","C22","C16","C26","C66","norm_density","Label"
"334",0.33599474,0.24433462,0.33599474,0,0,0.19929855,0.666666666666667,"B"
"335",0.23025932,0.13267303,0.23025932,0,0,0.14185853,0.666666666666667,"B"
"336",0.22722231,0.12711693,0.22722231,0,0,0.13945118,0.6,"B"
"337",0.38518708,0.30703243,0.38518708,0,0,0.44660859,0.8,"A"
"338",0.36373491,0.28544968,0.36373491,0,0,0.36768004,0.733333333333333,"B"
"339",0.32472037,0.24654414,0.32472037,0,0,0.31853735,0.733333333333333,"B"
"340",0.29616493,0.21304199,0.29616493,0,0,0.20681548,0.666666666666667,"B"
"341",0.33534394,0.24565317,0.33534394,0,0,0.35626438,0.733333333333333,"B"
"342",0.3036716,0.22669271,0.3036716,0,0,0.33233695,0.666666666666667,"B"
"343",0.24812502,0.14653163,0.24812502,0,0,0.11461912,0.666666666666667,"B"
"344",0.24359978,0.14066184,0.24359978,0,0,0.11451717,0.6,"B"
"345",0.27884505,0.198602,0.27884505,0,0,0.25417582,0.733333333333333,"B"
"346",0.27509494,0.19171312,0.27509494,0,0,0.1861995,0.666666666666667,"B"
"347",0.25161647,0.1794711,0.25161647,0,0,0.21235805,0.666666666666667,"B"
"348",0.22072417,0.11751038,0.22072417,0,0,0.10944293,0.6,"B"
"349",0.22500898,0.12605437,0.22500898,0,0,0.11803027,0.666666666666667,"B"
"350",0.22453355,0.12518471,0.22453355,0,0,0.11373108,0.6,"B"
"351",0.21953632,0.1165328,0.21953632,0,0,0.10907928,0.6,"B"
"352",0.2177529,0.11297575,0.2177529,0,0,0.10834765,0.533333333333333,"C"
"353",0.46997372,0.32050148,0.46997372,0,0,0.3783371,0.8,"A"
"354",0.43351009,0.29689984,0.43351009,0,0,0.33517994,0.733333333333333,"B"
"355",0.37931848,0.27402897,0.37931848,0,0,0.28103913,0.733333333333333,"B"
"356",0.33832831,0.25163776,0.33832831,0,0,0.2209776,0.666666666666667,"B"
"357",0.40582053,0.2884826,0.40582053,0,0,0.36726687,0.733333333333333,"B"
"358",0.34983021,0.26770745,0.34983021,0,0,0.31611758,0.666666666666667,"B"
"359",0.29261949,0.20110981,0.29261949,0,0,0.17777529,0.666666666666667,"B"
"360",0.28875313,0.19667229,0.28875313,0,0,0.17678854,0.6,"B"
"361",0.41205167,0.26827756,0.41205167,0,0,0.24912825,0.733333333333333,"B"
"362",0.38668978,0.23209812,0.38668978,0,0,0.16639061,0.666666666666667,"B"
"363",0.29046354,0.19465773,0.29046354,0,0,0.17977393,0.666666666666667,"B"
"364",0.21495364,0.11478781,0.21495364,0,0,0.10008099,0.6,"B"
"365",0.32496192,0.23238809,0.32496192,0,0,0.22304687,0.666666666666667,"B"
"366",0.29941705,0.21018695,0.29941705,0,0,0.11768542,0.6,"B"
"367",0.21186512,0.11310714,0.21186512,0,0,0.0957674,0.6,"B"
"368",0.20905096,0.10774831,0.20905096,0,0,0.09387565,0.533333333333333,"C"
"369",0.30232598,0.20568998,0.30232598,0,0,0.31382006,0.733333333333333,"B"
"370",0.2853642,0.2015471,0.2853642,0,0,0.29240919,0.666666666666667,"B"
"371",0.25825031,0.17186477,0.25825031,0,0,0.23180997,0.666666666666667,"B"
"372",0.2422974,0.1733867,0.2422974,0,0,0.16543624,0.6,"B"
"373",0.29513234,0.19647058,0.29513234,0,0,0.27821684,0.666666666666667,"B"
"374",0.26366982,0.18144453,0.26366982,0,0,0.26396302,0.6,"B"
"375",0.20979172,0.1065988,0.20979172,0,0,0.04626348,0.6,"B"
"376",0.20611864,0.10233441,0.20611864,0,0,0.04592262,0.533333333333333,"C"
"377",0.20519004,0.09940542,0.20519004,0,0,0.03578621,0.666666666666667,"B"
"378",0.20488042,0.09892614,0.20488042,0,0,0.03566358,0.6,"B"
"379",0.2003288,0.09518496,0.2003288,0,0,0.03533315,0.6,"B"
"380",0.19742103,0.09056106,0.19742103,0,0,0.03369081,0.533333333333333,"C"
"381",0.20143453,0.09719226,0.20143453,0,0,0.03560012,0.6,"B"
"382",0.2010787,0.09662815,0.2010787,0,0,0.03488249,0.533333333333333,"C"
"383",0.19718794,0.09094898,0.19718794,0,0,0.03365718,0.533333333333333,"C"
"384",0.1957368,0.0883549,0.1957368,0,0,0.03355235,0.466666666666667,"C"
"385",0.52922675,0.4149061,0.52922675,0,0,0.51889078,0.866666666666667,"A"
"386",0.47200662,0.38295498,0.47200662,0,0,0.48788793,0.8,"A"
"387",0.4008357,0.33218375,0.4008357,0,0,0.44803066,0.8,"A"
"388",0.37473235,0.32001608,0.37473235,0,0,0.39423589,0.733333333333333,"B"
"389",0.49217689,0.36772213,0.49217689,0,0,0.42997366,0.8,"A"
"390",0.40297025,0.31653537,0.40297025,0,0,0.40345011,0.733333333333333,"B"
"391",0.3294525,0.22931099,0.3294525,0,0,0.24481852,0.733333333333333,"B"
"392",0.32603712,0.22530418,0.32603712,0,0,0.24425874,0.666666666666667,"B"
"393",0.35977454,0.26485982,0.35977454,0,0,0.40987843,0.8,"A"
"394",0.35081122,0.24783365,0.35081122,0,0,0.31350439,0.733333333333333,"B"
"395",0.30831318,0.22998081,0.30831318,0,0,0.3330274,0.733333333333333,"B"
"396",0.26771904,0.17902117,0.26771904,0,0,0.23005316,0.666666666666667,"B"
"397",0.32995803,0.24522064,0.32995803,0,0,0.36051097,0.733333333333333,"B"
"398",0.31776499,0.2285885,0.31776499,0,0,0.28900134,0.666666666666667,"B"
"399",0.26564813,0.17613202,0.26564813,0,0,0.20253267,0.666666666666667,"B"
"400",0.26300165,0.17128481,0.26300165,0,0,0.20131664,0.6,"B"
"401",0.44496454,0.34232956,0.44496454,0,0,0.37914204,0.8,"A"
"402",0.37184064,0.3213546,0.37184064,0,0,0.36217649,0.733333333333333,"B"
"403",0.2964511,0.23182212,0.2964511,0,0,0.30947909,0.733333333333333,"B"
"404",0.25768982,0.20605569,0.25768982,0,0,0.25675146,0.666666666666667,"B"
"405",0.38664319,0.23764975,0.38664319,0,0,0.20700408,0.733333333333333,"B"
"406",0.28898921,0.20719517,0.28898921,0,0,0.19377757,0.666666666666667,"B"
"407",0.20920439,0.104255,0.20920439,0,0,0.04663231,0.666666666666667,"B"
"408",0.20498443,0.10071859,0.20498443,0,0,0.04627052,0.6,"B"
"409",0.24561137,0.17658745,0.24561137,0,0,0.16943628,0.733333333333333,"B"
"410",0.24281714,0.17123345,0.24281714,0,0,0.11305647,0.666666666666667,"B"
"411",0.2293914,0.15127852,0.2293914,0,0,0.13592862,0.666666666666667,"B"
"412",0.20289444,0.09848232,0.20289444,0,0,0.03971262,0.6,"B"
"413",0.20822964,0.10483067,0.20822964,0,0,0.03750115,0.666666666666667,"B"
"414",0.20766121,0.10407766,0.20766121,0,0,0.03663915,0.6,"B"
"415",0.20217369,0.09669732,0.20217369,0,0,0.03421541,0.6,"B"
"416",0.20029028,0.09340196,0.20029028,0,0,0.03411865,0.533333333333333,"C"
"417",0.4466888,0.31492002,0.4466888,0,0,0.3625305,0.8,"A"
"418",0.39658563,0.31277764,0.39658563,0,0,0.3622081,0.733333333333333,"B"
"419",0.33302608,0.27495263,0.33302608,0,0,0.34739773,0.733333333333333,"B"
"420",0.31183803,0.28145912,0.31183803,0,0,0.3426655,0.666666666666667,"B"
"421",0.41114846,0.27481989,0.41114846,0,0,0.32213683,0.733333333333333,"B"
"422",0.32643749,0.25716746,0.32643749,0,0,0.31781257,0.666666666666667,"B"
"423",0.25777919,0.17862809,0.25777919,0,0,0.22162674,0.666666666666667,"B"
"424",0.25482761,0.17626776,0.25482761,0,0,0.22082753,0.6,"B"
"425",0.2914316,0.16414422,0.2914316,0,0,0.23304379,0.733333333333333,"B"
"426",0.28809221,0.16299474,0.28809221,0,0,0.22301115,0.666666666666667,"B"
"427",0.26624254,0.18008623,0.26624254,0,0,0.22004677,0.666666666666667,"B"
"428",0.23910979,0.17080457,0.23910979,0,0,0.19756632,0.6,"B"
"429",0.26988812,0.1615987,0.26988812,0,0,0.21724189,0.666666666666667,"B"
"430",0.26139665,0.16405439,0.26139665,0,0,0.1915219,0.6,"B"
"431",0.23574423,0.16418487,0.23574423,0,0,0.18671148,0.6,"B"
"432",0.23372047,0.16147106,0.23372047,0,0,0.18598695,0.533333333333333,"C"
"433",0.40586187,0.26501312,0.40586187,0,0,0.26229738,0.733333333333333,"B"
"434",0.3416719,0.26284612,0.3416719,0,0,0.25928736,0.666666666666667,"B"
"435",0.27090545,0.18283384,0.27090545,0,0,0.22683637,0.666666666666667,"B"
"436",0.24765062,0.18925653,0.24765062,0,0,0.22303071,0.6,"B"
"437",0.38277683,0.23157111,0.38277683,0,0,0.20338854,0.666666666666667,"B"
"438",0.28543234,0.20237068,0.28543234,0,0,0.18981681,0.6,"B"
"439",0.20505693,0.09891936,0.20505693,0,0,0.0451723,0.6,"B"
"440",0.20166512,0.09672835,0.20166512,0,0,0.04479137,0.533333333333333,"C"
"441",0.20718069,0.101551,0.20718069,0,0,0.03243836,0.666666666666667,"B"
"442",0.20685001,0.10111761,0.20685001,0,0,0.03238931,0.6,"B"
"443",0.20209696,0.09661825,0.20209696,0,0,0.03212601,0.6,"B"
"444",0.19965499,0.09318498,0.19965499,0,0,0.03148734,0.533333333333333,"C"
"445",0.20467331,0.09819036,0.20467331,0,0,0.03229225,0.6,"B"
"446",0.2042286,0.09767604,0.2042286,0,0,0.0320525,0.533333333333333,"C"
"447",0.19976403,0.09281846,0.19976403,0,0,0.0312549,0.533333333333333,"C"
"448",0.19822182,0.09051864,0.19822182,0,0,0.031243,0.466666666666667,"C"
"449",0.28848846,0.1937772,0.28848846,0,0,0.24509224,0.8,"A"
"450",0.2854127,0.1876747,0.2854127,0,0,0.19893567,0.733333333333333,"B"
"451",0.27955081,0.17697128,0.27955081,0,0,0.18077705,0.733333333333333,"B"
"452",0.27439951,0.16675949,0.27439951,0,0,0.10159166,0.666666666666667,"B"
"453",0.28261226,0.18242068,0.28261226,0,0,0.2141649,0.733333333333333,"B"
"454",0.27948767,0.17609386,0.27948767,0,0,0.18068636,0.666666666666667,"B"
"455",0.27177412,0.16152863,0.27177412,0,0,0.06036869,0.666666666666667,"B"
"456",0.27111983,0.16022777,0.27111983,0,0,0.05891511,0.6,"B"
"457",0.26634894,0.19464481,0.26634894,0,0,0.23049442,0.733333333333333,"B"
"458",0.25868832,0.18809848,0.25868832,0,0,0.13410604,0.666666666666667,"B"
"459",0.23097823,0.16240496,0.23097823,0,0,0.16040853,0.666666666666667,"B"
"460",0.19702938,0.09475835,0.19702938,0,0,0.03319454,0.6,"B"
"461",0.2509984,0.17392971,0.2509984,0,0,0.19606937,0.666666666666667,"B"
"462",0.24398602,0.16447886,0.24398602,0,0,0.10293862,0.6,"B"
"463",0.19696597,0.09502861,0.19696597,0,0,0.03621192,0.6,"B"
"464",0.19475001,0.09100175,0.19475001,0,0,0.03303023,0.533333333333333,"C"
"465",0.2393899,0.1732516,0.2393899,0,0,0.17460679,0.733333333333333,"B"
"466",0.23699332,0.16869345,0.23699332,0,0,0.12038515,0.666666666666667,"B"
"467",0.22958105,0.15487427,0.22958105,0,0,0.1374624,0.666666666666667,"B"
"468",0.21549925,0.13176473,0.21549925,0,0,0.03485467,0.6,"B"
"469",0.20144431,0.09973247,0.20144431,0,0,0.05025637,0.666666666666667,"B"
"470",0.20089678,0.09909343,0.20089678,0,0,0.04835464,0.6,"B"
"471",0.19615685,0.09213856,0.19615685,0,0,0.03074206,0.6,"B"
"472",0.19410442,0.08961574,0.19410442,0,0,0.03034936,0.533333333333333,"C"
"473",0.232986,0.16590171,0.232986,0,0,0.16675425,0.666666666666667,"B"
"474",0.23057246,0.16103308,0.23057246,0,0,0.10854915,0.6,"B"
"475",0.21892883,0.14206955,0.21892883,0,0,0.13219834,0.6,"B"
"476",0.19269557,0.08890982,0.19269557,0,0,0.03128925,0.533333333333333,"C"
"477",0.19525989,0.09373559,0.19525989,0,0,0.03533449,0.6,"B"
"478",0.19499481,0.09321095,0.19499481,0,0,0.03424978,0.533333333333333,"C"
"479",0.19184282,0.08744807,0.19184282,0,0,0.03055569,0.533333333333333,"C"
"480",0.19059094,0.08492313,0.19059094,0,0,0.03004275,0.466666666666667,"C"
"481",0.20910056,0.10665558,0.20910056,0,0,0.0497056,0.733333333333333,"B"
"482",0.20867021,0.10619918,0.20867021,0,0,0.04899966,0.666666666666667,"B"
"483",0.20769262,0.10563245,0.20769262,0,0,0.04853006,0.666666666666667,"B"
"484",0.20636445,0.10631457,0.20636445,0,0,0.04437771,0.6,"B"
"485",0.20862301,0.10602923,0.20862301,0,0,0.04941001,0.666666666666667,"B"
"486",0.20756717,0.10542918,0.20756717,0,0,0.04864812,0.6,"B"
"487",0.20456578,0.10327135,0.20456578,0,0,0.03269682,0.6,"B"
"488",0.20419348,0.10320379,0.20419348,0,0,0.03130129,0.533333333333333,"C"
"489",0.20262209,0.09789617,0.20262209,0,0,0.04749602,0.666666666666667,"B"
"490",0.20229744,0.09726216,0.20229744,0,0,0.04528199,0.6,"B"
"491",0.19762419,0.09598686,0.19762419,0,0,0.04598813,0.6,"B"
"492",0.19320097,0.08916465,0.19320097,0,0,0.03039409,0.533333333333333,"C"
"493",0.20184896,0.09793123,0.20184896,0,0,0.0471619,0.6,"B"
"494",0.20119255,0.09667839,0.20119255,0,0,0.03451385,0.533333333333333,"C"
"495",0.19314846,0.08953051,0.19314846,0,0,0.03195232,0.533333333333333,"C"
"496",0.19177524,0.08693334,0.19177524,0,0,0.03034231,0.466666666666667,"C"
"497",0.20047271,0.09900461,0.20047271,0,0,0.04387576,0.666666666666667,"B"
"498",0.20017225,0.09859763,0.20017225,0,0,0.04352317,0.6,"B"
"499",0.19937784,0.09749717,0.19937784,0,0,0.0431516,0.6,"B"
"500",0.19737053,0.0980206,0.19737053,0,0,0.03310405,0.533333333333333,"C"
"501",0.19819928,0.09510431,0.19819928,0,0,0.04204727,0.6,"B"
"502",0.19769558,0.09455482,0.19769558,0,0,0.04108797,0.533333333333333,"C"
"503",0.1933237,0.08864935,0.1933237,0,0,0.0300922,0.533333333333333,"C"
"504",0.19157133,0.08682873,0.19157133,0,0,0.02981042,0.466666666666667,"C"
"505",0.19484908,0.0918937,0.19484908,0,0,0.03161917,0.6,"B"
"506",0.1946697,0.0915456,0.1946697,0,0,0.03155052,0.533333333333333,"C"
"507",0.19189319,0.08750184,0.19189319,0,0,0.03137304,0.533333333333333,"C"
"508",0.19028935,0.08459537,0.19028935,0,0,0.02944435,0.466666666666667,"C"
"509",0.19299129,0.08938017,0.19299129,0,0,0.03134542,0.533333333333333,"C"
"510",0.19277244,0.08896023,0.19277244,0,0,0.03095534,0.466666666666667,"C"
"511",0.19025826,0.08459813,0.19025826,0,0,0.02949328,0.466666666666667,"C"
"512",0.18920886,0.08263002,0.18920886,0,0,0.02922249,0.4,"C"
"513",0.87170744,0.82262762,0.87170744,0,0,0.86342614,0.933333333333333,"A"
"514",0.75506165,0.68795533,0.75506165,0,0,0.78583714,0.866666666666667,"A"
"515",0.63053529,0.57062214,0.63053529,0,0,0.70373108,0.866666666666667,"A"
"516",0.57412514,0.509385,0.57412514,0,0,0.62774156,0.8,"A"
"517",0.76156899,0.68903355,0.76156899,0,0,0.77719758,0.866666666666667,"A"
"518",0.61912466,0.55215584,0.61912466,0,0,0.70373952,0.8,"A"
"519",0.51563639,0.40929543,0.51563639,0,0,0.48769478,0.8,"A"
"520",0.51066821,0.40199988,0.51066821,0,0,0.48712885,0.733333333333333,"B"
"521",0.64697466,0.55476433,0.64697466,0,0,0.67326049,0.866666666666667,"A"
"522",0.60202144,0.48018647,0.60202144,0,0,0.49906065,0.8,"A"
"523",0.47453004,0.39974893,0.47453004,0,0,0.52790702,0.8,"A"
"524",0.39938693,0.31733024,0.39938693,0,0,0.40417928,0.733333333333333,"B"
"525",0.52667038,0.46022686,0.52667038,0,0,0.60823011,0.8,"A"
"526",0.49319041,0.42030484,0.49319041,0,0,0.46904446,0.733333333333333,"B"
"527",0.39742305,0.31591712,0.39742305,0,0,0.3892406,0.733333333333333,"B"
"528",0.39427718,0.31001046,0.39427718,0,0,0.38768083,0.666666666666667,"B"
"529",0.65493675,0.57250848,0.65493675,0,0,0.68196828,0.866666666666667,"A"
"530",0.56310471,0.50022904,0.56310471,0,0,0.6395034,0.8,"A"
"531",0.45582858,0.3827835,0.45582858,0,0,0.5335964,0.8,"A"
"532",0.41524112,0.3360548,0.41524112,0,0,0.45666488,0.733333333333333,"B"
"533",0.56535648,0.4615469,0.56535648,0,0,0.54046695,0.8,"A"
"534",0.44396282,0.38575849,0.44396282,0,0,0.5155991,0.733333333333333,"B"
"535",0.34805901,0.2473566,0.34805901,0,0,0.2330722,0.733333333333333,"B"
"536",0.34318058,0.24209608,0.34318058,0,0,0.23299359,0.666666666666667,"B"
"537",0.40865334,0.30961208,0.40865334,0,0,0.39960249,0.8,"A"
"538",0.40336892,0.29987354,0.40336892,0,0,0.31366269,0.733333333333333,"B"
"539",0.36695048,0.29690648,0.36695048,0,0,0.34585806,0.733333333333333,"B"
"540",0.33616547,0.23531053,0.33616547,0,0,0.22763968,0.666666666666667,"B"
"541",0.34313947,0.24544706,0.34313947,0,0,0.23399766,0.733333333333333,"B"
"542",0.34236843,0.24439702,0.34236843,0,0,0.23025739,0.666666666666667,"B"
"543",0.33542375,0.23481544,0.33542375,0,0,0.22564534,0.666666666666667,"B"
"544",0.33331601,0.23088244,0.33331601,0,0,0.2251665,0.6,"B"
"545",0.74254886,0.67033126,0.74254886,0,0,0.76607437,0.866666666666667,"A"
"546",0.63438845,0.57071026,0.63438845,0,0,0.71469102,0.8,"A"
"547",0.522384,0.46606679,0.522384,0,0,0.61513083,0.8,"A"
"548",0.46539418,0.41372816,0.46539418,0,0,0.55740352,0.733333333333333,"B"
"549",0.62502548,0.54436128,0.62502548,0,0,0.68032711,0.8,"A"
"550",0.48463762,0.43517406,0.48463762,0,0,0.61505602,0.733333333333333,"B"
"551",0.38860685,0.29993987,0.38860685,0,0,0.37198798,0.733333333333333,"B"
"552",0.38363489,0.29320009,0.38363489,0,0,0.3715818,0.666666666666667,"B"
"553",0.5546645,0.43288663,0.5546645,0,0,0.51317799,0.8,"A"
"554",0.51657038,0.38213394,0.51657038,0,0,0.38702497,0.733333333333333,"B"
"555",0.4081827,0.31765452,0.4081827,0,0,0.39837982,0.733333333333333,"B"
"556",0.33108393,0.23641462,0.33108393,0,0,0.30488322,0.666666666666667,"B"
"557",0.43772738,0.34916915,0.43772738,0,0,0.48013039,0.733333333333333,"B"
"558",0.40507399,0.32378154,0.40507399,0,0,0.34991663,0.666666666666667,"B"
"559",0.32512249,0.22995672,0.32512249,0,0,0.28484151,0.666666666666667,"B"
"560",0.32196782,0.22443773,0.32196782,0,0,0.28355385,0.6,"B"
"561",0.53611479,0.42584068,0.53611479,0,0,0.52862094,0.8,"A"
"562",0.45487418,0.39379012,0.45487418,0,0,0.51933783,0.733333333333333,"B"
"563",0.3650243,0.27404199,0.3650243,0,0,0.39972046,0.733333333333333,"B"
"564",0.33943961,0.27390347,0.33943961,0,0,0.36388162,0.666666666666667,"B"
"565",0.50405231,0.37724547,0.50405231,0,0,0.42646107,0.733333333333333,"B"
"566",0.38438513,0.30580936,0.38438513,0,0,0.40397759,0.666666666666667,"B"
"567",0.28985679,0.17081581,0.28985679,0,0,0.12135873,0.666666666666667,"B"
"568",0.28566814,0.16653129,0.28566814,0,0,0.12106439,0.6,"B"
"569",0.29275586,0.17336277,0.29275586,0,0,0.11689548,0.733333333333333,"B"
"570",0.29215973,0.17257375,0.29215973,0,0,0.11650495,0.666666666666667,"B"
"571",0.28428638,0.16614603,0.28428638,0,0,0.11591976,0.666666666666667,"B"
"572",0.2805809,0.16030629,0.2805809,0,0,0.11208408,0.6,"B"
"573",0.28718226,0.16896027,0.28718226,0,0,0.11601505,0.666666666666667,"B"
"574",0.28654497,0.16809363,0.28654497,0,0,0.11430871,0.6,"B"
"575",0.28052896,0.16028278,0.28052896,0,0,0.11194208,0.6,"B"
"576",0.27857779,0.15702694,0.27857779,0,0,0.11172936,0.533333333333333,"C"
"577",0.6561478,0.54688524,0.6561478,0,0,0.63026172,0.866666666666667,"A"
"578",0.600701,0.46695394,0.600701,0,0,0.48600833,0.8,"A"
"579",0.51854195,0.39598405,0.51854195,0,0,0.41580634,0.8,"A"
"580",0.46958648,0.34232333,0.46958648,0,0,0.28576776,0.733333333333333,"B"
"581",0.57784866,0.47212054,0.57784866,0,0,0.57978345,0.8,"A"
"582",0.51061753,0.39933776,0.51061753,0,0,0.45510703,0.733333333333333,"B"
"583",0.43417095,0.29180109,0.43417095,0,0,0.24088708,0.733333333333333,"B"
"584",0.42976808,0.2850574,0.42976808,0,0,0.23919547,0.666666666666667,"B"
"585",0.51897653,0.4087481,0.51897653,0,0,0.50741279,0.8,"A"
"586",0.47395754,0.3262443,0.47395754,0,0,0.2856983,0.733333333333333,"B"
"587",0.33165669,0.24100518,0.33165669,0,0,0.32975846,0.733333333333333,"B"
"588",0.24952522,0.15291108,0.24952522,0,0,0.16945392,0.666666666666667,"B"
"589",0.39562032,0.3211717,0.39562032,0,0,0.43206887,0.733333333333333,"B"
"590",0.36303258,0.27444351,0.36303258,0,0,0.24266287,0.666666666666667,"B"
"591",0.24816836,0.1548129,0.24816836,0,0,0.17138303,0.666666666666667,"B"
"592",0.24505801,0.1493134,0.24505801,0,0,0.16866323,0.6,"B"
"593",0.4407863,0.37328154,0.4407863,0,0,0.51828448,0.8,"A"
"594",0.41628838,0.34150693,0.41628838,0,0,0.42992321,0.733333333333333,"B"
"595",0.36874883,0.2931223,0.36874883,0,0,0.37111218,0.733333333333333,"B"
"596",0.33579654,0.24637339,0.33579654,0,0,0.24904264,0.666666666666667,"B"
"597",0.37064357,0.29569731,0.37064357,0,0,0.42186962,0.733333333333333,"B"
"598",0.3374142,0.2704595,0.3374142,0,0,0.39282175,0.666666666666667,"B"
"599",0.27709323,0.17921767,0.27709323,0,0,0.15266785,0.666666666666667,"B"
"600",0.27237243,0.1727722,0.27237243,0,0,0.15244388,0.6,"B"
"601",0.31910245,0.24081418,0.31910245,0,0,0.31538997,0.733333333333333,"B"
"602",0.31313339,0.23106887,0.31313339,0,0,0.23174158,0.666666666666667,"B"
"603",0.27737685,0.2187633,0.27737685,0,0,0.26284692,0.666666666666667,"B"
"604",0.24034155,0.14440888,0.24034155,0,0,0.14746762,0.6,"B"
"605",0.24446092,0.15338351,0.24446092,0,0,0.15775928,0.666666666666667,"B"
"606",0.24397118,0.15244959,0.24397118,0,0,0.15268408,0.6,"B"
"607",0.23884911,0.14336953,0.23884911,0,0,0.14753842,0.6,"B"
"608",0.23701587,0.1396729,0.23701587,0,0,0.14665678,0.533333333333333,"C"
"609",0.55917406,0.45260798,0.55917406,0,0,0.57831681,0.8,"A"
"610",0.50977743,0.39791815,0.50977743,0,0,0.4644322,0.733333333333333,"B"
"611",0.44055036,0.34297541,0.44055036,0,0,0.38350651,0.733333333333333,"B"
"612",0.39306158,0.30128578,0.39306158,0,0,0.27123508,0.666666666666667,"B"
"613",0.47944379,0.39824519,0.47944379,0,0,0.54123388,0.733333333333333,"B"
"614",0.41187566,0.34127524,0.41187566,0,0,0.43162859,0.666666666666667,"B"
"615",0.34075701,0.23968775,0.34075701,0,0,0.20909808,0.666666666666667,"B"
"616",0.33629276,0.23328234,0.33629276,0,0,0.20768056,0.6,"B"
"617",0.46125397,0.33112241,0.46125397,0,0,0.41351845,0.733333333333333,"B"
"618",0.42576132,0.27450457,0.42576132,0,0,0.24320784,0.666666666666667,"B"
"619",0.30987675,0.21191205,0.30987675,0,0,0.27184837,0.666666666666667,"B"
"620",0.23171778,0.13088607,0.23171778,0,0,0.14076054,0.6,"B"
"621",0.35672935,0.27533047,0.35672935,0,0,0.36775909,0.666666666666667,"B"
"622",0.3260759,0.24037765,0.3260759,0,0,0.19350415,0.6,"B"
"623",0.22965282,0.13180844,0.22965282,0,0,0.14034835,0.6,"B"
"624",0.22681544,0.12653574,0.22681544,0,0,0.13793976,0.533333333333333,"C"
"625",0.34567927,0.2623151,0.34567927,0,0,0.40584636,0.733333333333333,"B"
"626",0.32801298,0.25315255,0.32801298,0,0,0.37774528,0.666666666666667,"B"
"627",0.29732646,0.21365804,0.29732646,0,0,0.29741126,0.666666666666667,"B"
"628",0.28176006,0.21396206,0.28176006,0,0,0.21526427,0.6,"B"
"629",0.337972,0.25150503,0.337972,0,0,0.35608116,0.666666666666667,"B"
"630",0.30494223,0.2280284,0.30494223,0,0,0.33728657,0.6,"B"
"631",0.24530708,0.13899512,0.24530708,0,0,0.09847033,0.6,"B"
"632",0.24133284,0.133811,0.24133284,0,0,0.09843905,0.533333333333333,"C"
"633",0.22745268,0.12669276,0.22745268,0,0,0.09757632,0.666666666666667,"B"
"634",0.22708839,0.12604748,0.22708839,0,0,0.09710884,0.6,"B"
"635",0.2220457,0.12005044,0.2220457,0,0,0.0965958,0.6,"B"
"636",0.21903794,0.114835,0.21903794,0,0,0.09105042,0.533333333333333,"C"
